center,left,right,steering,throttle,brake,speed
IMG/center_2018_12_07_14_45_14_854.jpg,IMG/left_2018_12_07_14_45_14_854.jpg,IMG/right_2018_12_07_14_45_14_854.jpg,-0.15,1,0,30.17008
IMG/center_2018_12_07_14_45_14_923.jpg,IMG/left_2018_12_07_14_45_14_923.jpg,IMG/right_2018_12_07_14_45_14_923.jpg,-0.3,1,0,30.15593
IMG/center_2018_12_07_14_45_14_993.jpg,IMG/left_2018_12_07_14_45_14_993.jpg,IMG/right_2018_12_07_14_45_14_993.jpg,-0.5000001,1,0,30.13572
IMG/center_2018_12_07_14_45_15_060.jpg,IMG/left_2018_12_07_14_45_15_060.jpg,IMG/right_2018_12_07_14_45_15_060.jpg,-0.6500001,1,0,30.11995
IMG/center_2018_12_07_14_45_15_128.jpg,IMG/left_2018_12_07_14_45_15_128.jpg,IMG/right_2018_12_07_14_45_15_128.jpg,0,1,0,30.17871
IMG/center_2018_12_07_14_45_15_197.jpg,IMG/left_2018_12_07_14_45_15_197.jpg,IMG/right_2018_12_07_14_45_15_197.jpg,0,1,0,30.18636
IMG/center_2018_12_07_14_45_15_268.jpg,IMG/left_2018_12_07_14_45_15_268.jpg,IMG/right_2018_12_07_14_45_15_268.jpg,0,1,0,30.18948
IMG/center_2018_12_07_14_45_15_335.jpg,IMG/left_2018_12_07_14_45_15_335.jpg,IMG/right_2018_12_07_14_45_15_335.jpg,0.15,1,0,30.18011
IMG/center_2018_12_07_14_45_15_405.jpg,IMG/left_2018_12_07_14_45_15_405.jpg,IMG/right_2018_12_07_14_45_15_405.jpg,0.3,1,0,30.16531
IMG/center_2018_12_07_14_45_15_474.jpg,IMG/left_2018_12_07_14_45_15_474.jpg,IMG/right_2018_12_07_14_45_15_474.jpg,0,1,0,30.07171
IMG/center_2018_12_07_14_45_15_542.jpg,IMG/left_2018_12_07_14_45_15_542.jpg,IMG/right_2018_12_07_14_45_15_542.jpg,0,1,0,30.203
IMG/center_2018_12_07_14_45_15_612.jpg,IMG/left_2018_12_07_14_45_15_612.jpg,IMG/right_2018_12_07_14_45_15_612.jpg,0,1,0,30.29615
IMG/center_2018_12_07_14_45_15_680.jpg,IMG/left_2018_12_07_14_45_15_680.jpg,IMG/right_2018_12_07_14_45_15_680.jpg,0.15,1,0,30.14194
IMG/center_2018_12_07_14_45_15_750.jpg,IMG/left_2018_12_07_14_45_15_750.jpg,IMG/right_2018_12_07_14_45_15_750.jpg,0.35,1,0,30.22848
IMG/center_2018_12_07_14_45_15_819.jpg,IMG/left_2018_12_07_14_45_15_819.jpg,IMG/right_2018_12_07_14_45_15_819.jpg,0.5000001,1,0,30.08337
IMG/center_2018_12_07_14_45_15_888.jpg,IMG/left_2018_12_07_14_45_15_888.jpg,IMG/right_2018_12_07_14_45_15_888.jpg,0.7,1,0,30.14093
IMG/center_2018_12_07_14_45_15_956.jpg,IMG/left_2018_12_07_14_45_15_956.jpg,IMG/right_2018_12_07_14_45_15_956.jpg,0.8500001,1,0,30.07311
IMG/center_2018_12_07_14_45_16_025.jpg,IMG/left_2018_12_07_14_45_16_025.jpg,IMG/right_2018_12_07_14_45_16_025.jpg,1,1,0,30.17028
IMG/center_2018_12_07_14_45_16_096.jpg,IMG/left_2018_12_07_14_45_16_096.jpg,IMG/right_2018_12_07_14_45_16_096.jpg,1,1,0,30.12364
IMG/center_2018_12_07_14_45_16_168.jpg,IMG/left_2018_12_07_14_45_16_168.jpg,IMG/right_2018_12_07_14_45_16_168.jpg,1,1,0,30.1167
IMG/center_2018_12_07_14_45_16_237.jpg,IMG/left_2018_12_07_14_45_16_237.jpg,IMG/right_2018_12_07_14_45_16_237.jpg,1,1,0,30.19471
IMG/center_2018_12_07_14_45_16_314.jpg,IMG/left_2018_12_07_14_45_16_314.jpg,IMG/right_2018_12_07_14_45_16_314.jpg,1,1,0,30.20148
IMG/center_2018_12_07_14_45_16_384.jpg,IMG/left_2018_12_07_14_45_16_384.jpg,IMG/right_2018_12_07_14_45_16_384.jpg,0,1,0,30.21807
IMG/center_2018_12_07_14_45_16_455.jpg,IMG/left_2018_12_07_14_45_16_455.jpg,IMG/right_2018_12_07_14_45_16_455.jpg,0.15,1,0,30.24557
IMG/center_2018_12_07_14_45_16_526.jpg,IMG/left_2018_12_07_14_45_16_526.jpg,IMG/right_2018_12_07_14_45_16_526.jpg,0.3,1,0,30.32527
IMG/center_2018_12_07_14_45_16_600.jpg,IMG/left_2018_12_07_14_45_16_600.jpg,IMG/right_2018_12_07_14_45_16_600.jpg,0,1,0,30.29306
IMG/center_2018_12_07_14_45_16_670.jpg,IMG/left_2018_12_07_14_45_16_670.jpg,IMG/right_2018_12_07_14_45_16_670.jpg,0,1,0,30.3875
IMG/center_2018_12_07_14_45_16_741.jpg,IMG/left_2018_12_07_14_45_16_741.jpg,IMG/right_2018_12_07_14_45_16_741.jpg,0,1,0,30.24912
IMG/center_2018_12_07_14_45_16_812.jpg,IMG/left_2018_12_07_14_45_16_812.jpg,IMG/right_2018_12_07_14_45_16_812.jpg,0.2,1,0,30.34854
IMG/center_2018_12_07_14_45_16_884.jpg,IMG/left_2018_12_07_14_45_16_884.jpg,IMG/right_2018_12_07_14_45_16_884.jpg,0.35,1,0,30.2318
IMG/center_2018_12_07_14_45_16_955.jpg,IMG/left_2018_12_07_14_45_16_955.jpg,IMG/right_2018_12_07_14_45_16_955.jpg,0.5500001,1,0,30.24677
IMG/center_2018_12_07_14_45_17_027.jpg,IMG/left_2018_12_07_14_45_17_027.jpg,IMG/right_2018_12_07_14_45_17_027.jpg,0.7,1,0,30.27849
IMG/center_2018_12_07_14_45_17_098.jpg,IMG/left_2018_12_07_14_45_17_098.jpg,IMG/right_2018_12_07_14_45_17_098.jpg,0.9000002,1,0,30.15864
IMG/center_2018_12_07_14_45_17_170.jpg,IMG/left_2018_12_07_14_45_17_170.jpg,IMG/right_2018_12_07_14_45_17_170.jpg,0,1,0,30.23625
IMG/center_2018_12_07_14_45_17_238.jpg,IMG/left_2018_12_07_14_45_17_238.jpg,IMG/right_2018_12_07_14_45_17_238.jpg,0,1,0,30.32267
IMG/center_2018_12_07_14_45_17_309.jpg,IMG/left_2018_12_07_14_45_17_309.jpg,IMG/right_2018_12_07_14_45_17_309.jpg,0,1,0,30.19587
IMG/center_2018_12_07_14_45_17_378.jpg,IMG/left_2018_12_07_14_45_17_378.jpg,IMG/right_2018_12_07_14_45_17_378.jpg,0,1,0,30.44209
IMG/center_2018_12_07_14_45_17_448.jpg,IMG/left_2018_12_07_14_45_17_448.jpg,IMG/right_2018_12_07_14_45_17_448.jpg,-0.2,1,0,30.28704
IMG/center_2018_12_07_14_45_17_516.jpg,IMG/left_2018_12_07_14_45_17_516.jpg,IMG/right_2018_12_07_14_45_17_516.jpg,-0.35,1,0,29.90312
IMG/center_2018_12_07_14_45_17_590.jpg,IMG/left_2018_12_07_14_45_17_590.jpg,IMG/right_2018_12_07_14_45_17_590.jpg,0,1,0,30.39549
IMG/center_2018_12_07_14_45_17_665.jpg,IMG/left_2018_12_07_14_45_17_665.jpg,IMG/right_2018_12_07_14_45_17_665.jpg,0,1,0,30.20214
IMG/center_2018_12_07_14_45_17_737.jpg,IMG/left_2018_12_07_14_45_17_737.jpg,IMG/right_2018_12_07_14_45_17_737.jpg,-0.05,1,0,30.088
IMG/center_2018_12_07_14_45_17_809.jpg,IMG/left_2018_12_07_14_45_17_809.jpg,IMG/right_2018_12_07_14_45_17_809.jpg,-0.25,1,0,30.24404
IMG/center_2018_12_07_14_45_17_883.jpg,IMG/left_2018_12_07_14_45_17_883.jpg,IMG/right_2018_12_07_14_45_17_883.jpg,-0.4,1,0,30.19871
IMG/center_2018_12_07_14_45_17_954.jpg,IMG/left_2018_12_07_14_45_17_954.jpg,IMG/right_2018_12_07_14_45_17_954.jpg,-0.6000001,1,0,30.07077
IMG/center_2018_12_07_14_45_18_025.jpg,IMG/left_2018_12_07_14_45_18_025.jpg,IMG/right_2018_12_07_14_45_18_025.jpg,-0.7500002,1,0,30.14556
IMG/center_2018_12_07_14_45_18_099.jpg,IMG/left_2018_12_07_14_45_18_099.jpg,IMG/right_2018_12_07_14_45_18_099.jpg,-0.9500002,1,0,30.1207
IMG/center_2018_12_07_14_45_18_174.jpg,IMG/left_2018_12_07_14_45_18_174.jpg,IMG/right_2018_12_07_14_45_18_174.jpg,0,1,0,30.1328
IMG/center_2018_12_07_14_45_18_241.jpg,IMG/left_2018_12_07_14_45_18_241.jpg,IMG/right_2018_12_07_14_45_18_241.jpg,0,1,0,30.16947
IMG/center_2018_12_07_14_45_18_319.jpg,IMG/left_2018_12_07_14_45_18_319.jpg,IMG/right_2018_12_07_14_45_18_319.jpg,0,1,0,30.30013
IMG/center_2018_12_07_14_45_18_387.jpg,IMG/left_2018_12_07_14_45_18_387.jpg,IMG/right_2018_12_07_14_45_18_387.jpg,0,1,0,30.21994
IMG/center_2018_12_07_14_45_18_455.jpg,IMG/left_2018_12_07_14_45_18_455.jpg,IMG/right_2018_12_07_14_45_18_455.jpg,0,1,0,30.43091
IMG/center_2018_12_07_14_45_18_522.jpg,IMG/left_2018_12_07_14_45_18_522.jpg,IMG/right_2018_12_07_14_45_18_522.jpg,0,1,0,30.37304
IMG/center_2018_12_07_14_45_18_599.jpg,IMG/left_2018_12_07_14_45_18_599.jpg,IMG/right_2018_12_07_14_45_18_599.jpg,0,1,0,30.49585
IMG/center_2018_12_07_14_45_18_673.jpg,IMG/left_2018_12_07_14_45_18_673.jpg,IMG/right_2018_12_07_14_45_18_673.jpg,0.15,1,0,30.27648
IMG/center_2018_12_07_14_45_18_749.jpg,IMG/left_2018_12_07_14_45_18_749.jpg,IMG/right_2018_12_07_14_45_18_749.jpg,0.35,1,0,30.27665
IMG/center_2018_12_07_14_45_18_821.jpg,IMG/left_2018_12_07_14_45_18_821.jpg,IMG/right_2018_12_07_14_45_18_821.jpg,0.5000001,1,0,30.36294
IMG/center_2018_12_07_14_45_18_896.jpg,IMG/left_2018_12_07_14_45_18_896.jpg,IMG/right_2018_12_07_14_45_18_896.jpg,0,1,0,30.27666
IMG/center_2018_12_07_14_45_18_970.jpg,IMG/left_2018_12_07_14_45_18_970.jpg,IMG/right_2018_12_07_14_45_18_970.jpg,0,1,0,30.14491
IMG/center_2018_12_07_14_45_19_044.jpg,IMG/left_2018_12_07_14_45_19_044.jpg,IMG/right_2018_12_07_14_45_19_044.jpg,0,1,0,30.04866
IMG/center_2018_12_07_14_45_19_120.jpg,IMG/left_2018_12_07_14_45_19_120.jpg,IMG/right_2018_12_07_14_45_19_120.jpg,0,1,0,30.29152
IMG/center_2018_12_07_14_45_19_191.jpg,IMG/left_2018_12_07_14_45_19_191.jpg,IMG/right_2018_12_07_14_45_19_191.jpg,0,1,0,30.52234
IMG/center_2018_12_07_14_45_19_264.jpg,IMG/left_2018_12_07_14_45_19_264.jpg,IMG/right_2018_12_07_14_45_19_264.jpg,0,1,0,29.37819
IMG/center_2018_12_07_14_45_19_333.jpg,IMG/left_2018_12_07_14_45_19_333.jpg,IMG/right_2018_12_07_14_45_19_333.jpg,0,1,0,30.42719
IMG/center_2018_12_07_14_45_19_400.jpg,IMG/left_2018_12_07_14_45_19_400.jpg,IMG/right_2018_12_07_14_45_19_400.jpg,0,1,0,28.94765
IMG/center_2018_12_07_14_45_19_472.jpg,IMG/left_2018_12_07_14_45_19_472.jpg,IMG/right_2018_12_07_14_45_19_472.jpg,0,1,0,29.92468
IMG/center_2018_12_07_14_45_19_543.jpg,IMG/left_2018_12_07_14_45_19_543.jpg,IMG/right_2018_12_07_14_45_19_543.jpg,0,1,0,30.1882
IMG/center_2018_12_07_14_45_19_614.jpg,IMG/left_2018_12_07_14_45_19_614.jpg,IMG/right_2018_12_07_14_45_19_614.jpg,0,1,0,30.36704
IMG/center_2018_12_07_14_45_19_685.jpg,IMG/left_2018_12_07_14_45_19_685.jpg,IMG/right_2018_12_07_14_45_19_685.jpg,0,1,0,30.32278
IMG/center_2018_12_07_14_45_19_757.jpg,IMG/left_2018_12_07_14_45_19_757.jpg,IMG/right_2018_12_07_14_45_19_757.jpg,0,1,0,30.15717
IMG/center_2018_12_07_14_45_19_825.jpg,IMG/left_2018_12_07_14_45_19_825.jpg,IMG/right_2018_12_07_14_45_19_825.jpg,0,1,0,29.62651
IMG/center_2018_12_07_14_45_19_893.jpg,IMG/left_2018_12_07_14_45_19_893.jpg,IMG/right_2018_12_07_14_45_19_893.jpg,-0.1,1,0,30.04024
IMG/center_2018_12_07_14_45_19_966.jpg,IMG/left_2018_12_07_14_45_19_966.jpg,IMG/right_2018_12_07_14_45_19_966.jpg,-0.25,1,0,30.07359
IMG/center_2018_12_07_14_45_20_039.jpg,IMG/left_2018_12_07_14_45_20_039.jpg,IMG/right_2018_12_07_14_45_20_039.jpg,-0.45,1,0,29.99481
IMG/center_2018_12_07_14_45_20_113.jpg,IMG/left_2018_12_07_14_45_20_113.jpg,IMG/right_2018_12_07_14_45_20_113.jpg,-0.6500001,1,0,30.06814
IMG/center_2018_12_07_14_45_20_184.jpg,IMG/left_2018_12_07_14_45_20_184.jpg,IMG/right_2018_12_07_14_45_20_184.jpg,0,1,0,30.10183
IMG/center_2018_12_07_14_45_20_256.jpg,IMG/left_2018_12_07_14_45_20_256.jpg,IMG/right_2018_12_07_14_45_20_256.jpg,-0.15,1,0,30.02877
IMG/center_2018_12_07_14_45_20_328.jpg,IMG/left_2018_12_07_14_45_20_328.jpg,IMG/right_2018_12_07_14_45_20_328.jpg,0,1,0,30.07357
IMG/center_2018_12_07_14_45_20_399.jpg,IMG/left_2018_12_07_14_45_20_399.jpg,IMG/right_2018_12_07_14_45_20_399.jpg,0,1,0,30.19612
IMG/center_2018_12_07_14_45_20_469.jpg,IMG/left_2018_12_07_14_45_20_469.jpg,IMG/right_2018_12_07_14_45_20_469.jpg,0,1,0,30.11308
IMG/center_2018_12_07_14_45_20_540.jpg,IMG/left_2018_12_07_14_45_20_540.jpg,IMG/right_2018_12_07_14_45_20_540.jpg,-0.1,1,0,30.04789
IMG/center_2018_12_07_14_45_20_612.jpg,IMG/left_2018_12_07_14_45_20_612.jpg,IMG/right_2018_12_07_14_45_20_612.jpg,-0.3,1,0,29.86098
IMG/center_2018_12_07_14_45_20_683.jpg,IMG/left_2018_12_07_14_45_20_683.jpg,IMG/right_2018_12_07_14_45_20_683.jpg,-0.45,1,0,30.07952
IMG/center_2018_12_07_14_45_20_753.jpg,IMG/left_2018_12_07_14_45_20_753.jpg,IMG/right_2018_12_07_14_45_20_753.jpg,-0.6500001,1,0,30.01263
IMG/center_2018_12_07_14_45_20_823.jpg,IMG/left_2018_12_07_14_45_20_823.jpg,IMG/right_2018_12_07_14_45_20_823.jpg,-0.8000001,1,0,29.92055
IMG/center_2018_12_07_14_45_20_893.jpg,IMG/left_2018_12_07_14_45_20_893.jpg,IMG/right_2018_12_07_14_45_20_893.jpg,0,1,0,30.07301
IMG/center_2018_12_07_14_45_20_962.jpg,IMG/left_2018_12_07_14_45_20_962.jpg,IMG/right_2018_12_07_14_45_20_962.jpg,0,1,0,30.11337
IMG/center_2018_12_07_14_45_21_032.jpg,IMG/left_2018_12_07_14_45_21_032.jpg,IMG/right_2018_12_07_14_45_21_032.jpg,-0.2,1,0,30.10082
IMG/center_2018_12_07_14_45_21_099.jpg,IMG/left_2018_12_07_14_45_21_099.jpg,IMG/right_2018_12_07_14_45_21_099.jpg,-0.35,1,0,30.07281
IMG/center_2018_12_07_14_45_21_168.jpg,IMG/left_2018_12_07_14_45_21_168.jpg,IMG/right_2018_12_07_14_45_21_168.jpg,-0.5500001,1,0,30.12693
IMG/center_2018_12_07_14_45_21_237.jpg,IMG/left_2018_12_07_14_45_21_237.jpg,IMG/right_2018_12_07_14_45_21_237.jpg,0,1,0,30.11815
IMG/center_2018_12_07_14_45_21_306.jpg,IMG/left_2018_12_07_14_45_21_306.jpg,IMG/right_2018_12_07_14_45_21_306.jpg,0,1,0,30.08099
IMG/center_2018_12_07_14_45_21_374.jpg,IMG/left_2018_12_07_14_45_21_374.jpg,IMG/right_2018_12_07_14_45_21_374.jpg,-0.2,1,0,30.12172
IMG/center_2018_12_07_14_45_21_441.jpg,IMG/left_2018_12_07_14_45_21_441.jpg,IMG/right_2018_12_07_14_45_21_441.jpg,-0.35,1,0,30.15953
IMG/center_2018_12_07_14_45_21_509.jpg,IMG/left_2018_12_07_14_45_21_509.jpg,IMG/right_2018_12_07_14_45_21_509.jpg,-0.5500001,1,0,30.07521
IMG/center_2018_12_07_14_45_21_578.jpg,IMG/left_2018_12_07_14_45_21_578.jpg,IMG/right_2018_12_07_14_45_21_578.jpg,-0.7,1,0,30.05097
IMG/center_2018_12_07_14_45_21_645.jpg,IMG/left_2018_12_07_14_45_21_645.jpg,IMG/right_2018_12_07_14_45_21_645.jpg,-0.8500001,1,0,30.04641
IMG/center_2018_12_07_14_45_21_719.jpg,IMG/left_2018_12_07_14_45_21_719.jpg,IMG/right_2018_12_07_14_45_21_719.jpg,-1,1,0,30.12304
IMG/center_2018_12_07_14_45_21_787.jpg,IMG/left_2018_12_07_14_45_21_787.jpg,IMG/right_2018_12_07_14_45_21_787.jpg,-1,1,0,30.10167
IMG/center_2018_12_07_14_45_21_857.jpg,IMG/left_2018_12_07_14_45_21_857.jpg,IMG/right_2018_12_07_14_45_21_857.jpg,0,1,0,30.11331
IMG/center_2018_12_07_14_45_21_930.jpg,IMG/left_2018_12_07_14_45_21_930.jpg,IMG/right_2018_12_07_14_45_21_930.jpg,0,1,0,30.04613
IMG/center_2018_12_07_14_45_22_001.jpg,IMG/left_2018_12_07_14_45_22_001.jpg,IMG/right_2018_12_07_14_45_22_001.jpg,0,1,0,29.97954
IMG/center_2018_12_07_14_45_22_068.jpg,IMG/left_2018_12_07_14_45_22_068.jpg,IMG/right_2018_12_07_14_45_22_068.jpg,-0.15,1,0,30.27699
IMG/center_2018_12_07_14_45_22_136.jpg,IMG/left_2018_12_07_14_45_22_136.jpg,IMG/right_2018_12_07_14_45_22_136.jpg,-0.3,1,0,30.22742
IMG/center_2018_12_07_14_45_22_206.jpg,IMG/left_2018_12_07_14_45_22_206.jpg,IMG/right_2018_12_07_14_45_22_206.jpg,-0.45,1,0,30.13529
IMG/center_2018_12_07_14_45_22_276.jpg,IMG/left_2018_12_07_14_45_22_276.jpg,IMG/right_2018_12_07_14_45_22_276.jpg,-0.6500001,1,0,30.24133
IMG/center_2018_12_07_14_45_22_350.jpg,IMG/left_2018_12_07_14_45_22_350.jpg,IMG/right_2018_12_07_14_45_22_350.jpg,0,1,0,30.36238
IMG/center_2018_12_07_14_45_22_422.jpg,IMG/left_2018_12_07_14_45_22_422.jpg,IMG/right_2018_12_07_14_45_22_422.jpg,0,1,0,30.16524
IMG/center_2018_12_07_14_45_22_494.jpg,IMG/left_2018_12_07_14_45_22_494.jpg,IMG/right_2018_12_07_14_45_22_494.jpg,0,1,0,30.26338
IMG/center_2018_12_07_14_45_22_565.jpg,IMG/left_2018_12_07_14_45_22_565.jpg,IMG/right_2018_12_07_14_45_22_565.jpg,0,1,0,30.28017
IMG/center_2018_12_07_14_45_22_637.jpg,IMG/left_2018_12_07_14_45_22_637.jpg,IMG/right_2018_12_07_14_45_22_637.jpg,0,1,0,30.29648
IMG/center_2018_12_07_14_45_22_708.jpg,IMG/left_2018_12_07_14_45_22_708.jpg,IMG/right_2018_12_07_14_45_22_708.jpg,0,1,0,30.28159
IMG/center_2018_12_07_14_45_22_783.jpg,IMG/left_2018_12_07_14_45_22_783.jpg,IMG/right_2018_12_07_14_45_22_783.jpg,-0.15,1,0,30.2525
IMG/center_2018_12_07_14_45_22_850.jpg,IMG/left_2018_12_07_14_45_22_850.jpg,IMG/right_2018_12_07_14_45_22_850.jpg,-0.35,1,0,30.17675
IMG/center_2018_12_07_14_45_22_917.jpg,IMG/left_2018_12_07_14_45_22_917.jpg,IMG/right_2018_12_07_14_45_22_917.jpg,-0.5000001,1,0,30.26111
IMG/center_2018_12_07_14_45_22_990.jpg,IMG/left_2018_12_07_14_45_22_990.jpg,IMG/right_2018_12_07_14_45_22_990.jpg,-0.7,1,0,30.22992
IMG/center_2018_12_07_14_45_23_056.jpg,IMG/left_2018_12_07_14_45_23_056.jpg,IMG/right_2018_12_07_14_45_23_056.jpg,0,1,0,30.20785
IMG/center_2018_12_07_14_45_23_123.jpg,IMG/left_2018_12_07_14_45_23_123.jpg,IMG/right_2018_12_07_14_45_23_123.jpg,0,1,0,30.30017
IMG/center_2018_12_07_14_45_23_198.jpg,IMG/left_2018_12_07_14_45_23_198.jpg,IMG/right_2018_12_07_14_45_23_198.jpg,0,1,0,30.38216
IMG/center_2018_12_07_14_45_23_268.jpg,IMG/left_2018_12_07_14_45_23_268.jpg,IMG/right_2018_12_07_14_45_23_268.jpg,0,1,0,30.29745
IMG/center_2018_12_07_14_45_23_343.jpg,IMG/left_2018_12_07_14_45_23_343.jpg,IMG/right_2018_12_07_14_45_23_343.jpg,-0.15,1,0,30.23957
IMG/center_2018_12_07_14_45_23_417.jpg,IMG/left_2018_12_07_14_45_23_417.jpg,IMG/right_2018_12_07_14_45_23_417.jpg,-0.35,1,0,30.31758
IMG/center_2018_12_07_14_45_23_493.jpg,IMG/left_2018_12_07_14_45_23_493.jpg,IMG/right_2018_12_07_14_45_23_493.jpg,-0.5500001,1,0,30.24435
IMG/center_2018_12_07_14_45_23_564.jpg,IMG/left_2018_12_07_14_45_23_564.jpg,IMG/right_2018_12_07_14_45_23_564.jpg,-0.7,1,0,30.22135
IMG/center_2018_12_07_14_45_23_637.jpg,IMG/left_2018_12_07_14_45_23_637.jpg,IMG/right_2018_12_07_14_45_23_637.jpg,-0.9000002,1,0,30.23847
IMG/center_2018_12_07_14_45_23_705.jpg,IMG/left_2018_12_07_14_45_23_705.jpg,IMG/right_2018_12_07_14_45_23_705.jpg,-1,1,0,30.15676
IMG/center_2018_12_07_14_45_23_772.jpg,IMG/left_2018_12_07_14_45_23_772.jpg,IMG/right_2018_12_07_14_45_23_772.jpg,0,1,0,30.24427
IMG/center_2018_12_07_14_45_23_841.jpg,IMG/left_2018_12_07_14_45_23_841.jpg,IMG/right_2018_12_07_14_45_23_841.jpg,0,1,0,30.31484
IMG/center_2018_12_07_14_45_23_912.jpg,IMG/left_2018_12_07_14_45_23_912.jpg,IMG/right_2018_12_07_14_45_23_912.jpg,0.05,1,0,30.19601
IMG/center_2018_12_07_14_45_23_980.jpg,IMG/left_2018_12_07_14_45_23_980.jpg,IMG/right_2018_12_07_14_45_23_980.jpg,0.2,1,0,30.24521
IMG/center_2018_12_07_14_45_24_050.jpg,IMG/left_2018_12_07_14_45_24_050.jpg,IMG/right_2018_12_07_14_45_24_050.jpg,0.4,1,0,30.26572
IMG/center_2018_12_07_14_45_24_120.jpg,IMG/left_2018_12_07_14_45_24_120.jpg,IMG/right_2018_12_07_14_45_24_120.jpg,0,1,0,30.14286
IMG/center_2018_12_07_14_45_24_198.jpg,IMG/left_2018_12_07_14_45_24_198.jpg,IMG/right_2018_12_07_14_45_24_198.jpg,0,1,0,30.36851
IMG/center_2018_12_07_14_45_24_266.jpg,IMG/left_2018_12_07_14_45_24_266.jpg,IMG/right_2018_12_07_14_45_24_266.jpg,0,1,0,30.16486
IMG/center_2018_12_07_14_45_24_338.jpg,IMG/left_2018_12_07_14_45_24_338.jpg,IMG/right_2018_12_07_14_45_24_338.jpg,0,1,0,30.14231
IMG/center_2018_12_07_14_45_24_409.jpg,IMG/left_2018_12_07_14_45_24_409.jpg,IMG/right_2018_12_07_14_45_24_409.jpg,0,1,0,30.18656
IMG/center_2018_12_07_14_45_24_477.jpg,IMG/left_2018_12_07_14_45_24_477.jpg,IMG/right_2018_12_07_14_45_24_477.jpg,0,1,0,30.18906
IMG/center_2018_12_07_14_45_24_554.jpg,IMG/left_2018_12_07_14_45_24_554.jpg,IMG/right_2018_12_07_14_45_24_554.jpg,0,1,0,30.19168
IMG/center_2018_12_07_14_45_24_632.jpg,IMG/left_2018_12_07_14_45_24_632.jpg,IMG/right_2018_12_07_14_45_24_632.jpg,0,1,0,30.19093
IMG/center_2018_12_07_14_45_24_706.jpg,IMG/left_2018_12_07_14_45_24_706.jpg,IMG/right_2018_12_07_14_45_24_706.jpg,0,1,0,30.19094
IMG/center_2018_12_07_14_45_24_778.jpg,IMG/left_2018_12_07_14_45_24_778.jpg,IMG/right_2018_12_07_14_45_24_778.jpg,0,1,0,30.19053
IMG/center_2018_12_07_14_45_24_849.jpg,IMG/left_2018_12_07_14_45_24_849.jpg,IMG/right_2018_12_07_14_45_24_849.jpg,0,1,0,30.13834
IMG/center_2018_12_07_14_45_24_917.jpg,IMG/left_2018_12_07_14_45_24_917.jpg,IMG/right_2018_12_07_14_45_24_917.jpg,0,1,0,30.07083
IMG/center_2018_12_07_14_45_24_992.jpg,IMG/left_2018_12_07_14_45_24_992.jpg,IMG/right_2018_12_07_14_45_24_992.jpg,0.05,1,0,30.22151
IMG/center_2018_12_07_14_45_25_065.jpg,IMG/left_2018_12_07_14_45_25_065.jpg,IMG/right_2018_12_07_14_45_25_065.jpg,0.2,1,0,30.23042
IMG/center_2018_12_07_14_45_25_137.jpg,IMG/left_2018_12_07_14_45_25_137.jpg,IMG/right_2018_12_07_14_45_25_137.jpg,0,1,0,30.00729
IMG/center_2018_12_07_14_45_25_204.jpg,IMG/left_2018_12_07_14_45_25_204.jpg,IMG/right_2018_12_07_14_45_25_204.jpg,0,1,0,30.32955
IMG/center_2018_12_07_14_45_25_278.jpg,IMG/left_2018_12_07_14_45_25_278.jpg,IMG/right_2018_12_07_14_45_25_278.jpg,0,1,0,30.33703
IMG/center_2018_12_07_14_45_25_352.jpg,IMG/left_2018_12_07_14_45_25_352.jpg,IMG/right_2018_12_07_14_45_25_352.jpg,0.15,1,0,30.06118
IMG/center_2018_12_07_14_45_25_428.jpg,IMG/left_2018_12_07_14_45_25_428.jpg,IMG/right_2018_12_07_14_45_25_428.jpg,0.35,1,0,30.66014
IMG/center_2018_12_07_14_45_25_498.jpg,IMG/left_2018_12_07_14_45_25_498.jpg,IMG/right_2018_12_07_14_45_25_498.jpg,0.5000001,1,0,30.12834
IMG/center_2018_12_07_14_45_25_566.jpg,IMG/left_2018_12_07_14_45_25_566.jpg,IMG/right_2018_12_07_14_45_25_566.jpg,0.6500001,1,0,30.12304
IMG/center_2018_12_07_14_45_25_636.jpg,IMG/left_2018_12_07_14_45_25_636.jpg,IMG/right_2018_12_07_14_45_25_636.jpg,0.8500001,0.7603933,0,30.16059
IMG/center_2018_12_07_14_45_25_703.jpg,IMG/left_2018_12_07_14_45_25_703.jpg,IMG/right_2018_12_07_14_45_25_703.jpg,1,0.6418172,0,30.21746
IMG/center_2018_12_07_14_45_25_781.jpg,IMG/left_2018_12_07_14_45_25_781.jpg,IMG/right_2018_12_07_14_45_25_781.jpg,0,0.8617067,0,30.25977
IMG/center_2018_12_07_14_45_25_855.jpg,IMG/left_2018_12_07_14_45_25_855.jpg,IMG/right_2018_12_07_14_45_25_855.jpg,-0.15,1,0,30.27836
IMG/center_2018_12_07_14_45_25_923.jpg,IMG/left_2018_12_07_14_45_25_923.jpg,IMG/right_2018_12_07_14_45_25_923.jpg,-0.3,1,0,30.2678
IMG/center_2018_12_07_14_45_26_002.jpg,IMG/left_2018_12_07_14_45_26_002.jpg,IMG/right_2018_12_07_14_45_26_002.jpg,-0.5000001,1,0,30.38334
IMG/center_2018_12_07_14_45_26_079.jpg,IMG/left_2018_12_07_14_45_26_079.jpg,IMG/right_2018_12_07_14_45_26_079.jpg,-0.7,1,0,30.22305
